sample_id,S_rho_bits,purity_scalar,Hinf_bits,r_bloch_A,s_bloch_B,T_corr,CHSH_bound_max,T_fro_norm,C_rel_bits,C_conc,N_neg
16608,7.0627737826064906e-15,1.0000000000000004,-0.0,[ 0.81311608 -0.50179381  0.03796986],[ 0.11348156  0.89205509 -0.32520168],"[[ 0.01962352  0.84704125 -0.16999207]
 [-0.21181172 -0.4047998   0.35871083]
 [-0.23072123  0.00490407 -0.18381753]]",2.083845975477714,1.082223186203905,1.897397521663852,0.29258076451361376,0.14629038961827434
16609,1.3738406780110633e-15,1.0000000000000004,-0.0,[-0.69213417 -0.36784086  0.37540192],[-0.18200933 -0.83410785  0.162542  ],"[[ 0.25299192  0.80092842  0.13518601]
 [ 0.33935659  0.28321106 -0.42971187]
 [ 0.31412797 -0.46771558  0.26116881]]",2.231337530900125,1.220423528289148,1.8423158400721245,0.4946885726640067,0.24734429152542958
16610,2.9591001374483674e-15,0.9999999999999998,-0.0,[ 0.03512119 -0.31057252  0.37650507],[-0.0241922   0.19847636  0.44661697],"[[ 0.36998596  0.75429048 -0.23652676]
 [ 0.65513571 -0.47635766 -0.44820868]
 [ 0.44164239  0.06385357  0.83856183]]",2.653718258224444,1.5878004588161845,1.2555994217566746,0.8720981156197776,0.4360490650455643
16611,0.7072921045400431,0.6887437563716052,0.3090018093610025,[-0.12143068  0.13343142  0.03297672],[-0.01172791  0.10887576  0.0343178 ],"[[ 0.42446065 -0.23318369  0.46519336]
 [-0.00892485  0.58418022  0.7403352 ]
 [ 0.45022032  0.33940913 -0.22334593]]",2.3182007328966705,1.306969403150074,1.254313125867791,0.6046325002154326,0.3004564781709125
16612,3.6932973427253574e-15,1.0,-0.0,[-0.59515814  0.1671768   0.43261214],[ 0.01859678 -0.73995023  0.14643212],"[[ 0.38283882  0.78874736 -0.1273212 ]
 [ 0.23434984 -0.32775863 -0.5443234 ]
 [ 0.47910946 -0.49866188  0.37366986]]",2.3922252783306477,1.3643206702026005,1.7569884635274697,0.6562662790255597,0.3281331458307115
16613,5.473908526223544e-15,1.0000000000000002,-0.0,[-0.38448796 -0.33323387 -0.03635927],[-0.33273028  0.15461694 -0.35437546],"[[ 0.27868248  0.14774115  0.88777352]
 [ 0.73033523 -0.56336469  0.00881409]
 [-0.48934462 -0.65153771  0.27778527]]",2.6380312358257756,1.5746759668567485,1.8475259478916257,0.8601175370857853,0.4300587751395495
16614,0.49577163341917047,0.8063399800717039,0.16590469526375282,[-0.07956459  0.4824625  -0.23107247],[-0.49185964 -0.06267253  0.27224425],"[[-0.19396261  0.02963568 -0.62166642]
 [-0.81151546 -0.34227065  0.10406854]
 [ 0.24495681 -0.55012364 -0.19684665]]",2.256475530450598,1.269997700815214,1.3965647593033137,0.5906730133643593,0.29168722672817915
16615,0.6574786592004079,0.7179304684466787,0.2686449924565375,[ 0.33841444 -0.25475592 -0.31166099],[-0.33588411 -0.03361082 -0.60873404],"[[ 0.0437901   0.40848832 -0.52612117]
 [ 0.40657933 -0.03494468  0.29424992]
 [-0.11290228  0.16651172  0.60950118]]",1.9464097518433134,1.0538782812026035,0.7609102464871919,0.42250170082825783,0.1864635091543939
16616,5.57950596836378e-15,0.9999999999999997,-0.0,[-0.2341484   0.51429586  0.15552058],[ 0.54554543 -0.13354056 -0.16750957],"[[-0.62817127 -0.12437011 -0.54885887]
 [ 0.68159494 -0.50777484 -0.4456242 ]
 [ 0.30811793  0.63325944 -0.42979079]]",2.574092189392852,1.5208469021392788,1.8356711805181471,0.8102392478415835,0.4051196273550939
16617,0.3716677521434482,0.867145179140364,0.10709809708032535,[-0.72720285  0.21733991 -0.23000724],[0.42210909 0.37671899 0.5497175 ],"[[-0.32467518 -0.42772482 -0.65913519]
 [ 0.51362642  0.08470065 -0.15307045]
 [-0.16061648  0.27970298 -0.30994225]]",2.0517971338467627,1.1033286711766872,1.323334695071741,0.44528254931418615,0.2048072277631462
16618,0.4141692481890995,0.8470524193810491,0.12569125703875444,[-0.07884191 -0.21268899  0.59660557],[ 0.13381093 -0.42077783 -0.41638481],"[[-0.60505987 -0.03927028  0.12344959]
 [ 0.19972704 -0.22211285  0.64023651]
 [ 0.15737632 -0.77063065 -0.3344205 ]]",2.2516137467141903,1.2698358789012,1.1725840166171755,0.5935203908691551,0.29329416131151476
16619,8.059108278502865e-15,1.0000000000000004,-0.0,[-0.47697788  0.44443518 -0.37411194],[-0.60552034  0.15416209 -0.41781508],"[[ 0.27775826 -0.54345655  0.5385378 ]
 [-0.78262359  0.09449377  0.1053736 ]
 [ 0.33468683  0.3930669   0.5553851 ]]",2.3958378271913165,1.3674865436633747,1.610335859625763,0.659552653202322,0.3297763346384188
16620,4.559428892699086e-15,0.9999999999999994,-0.0,[-0.04599357 -0.05220997 -0.35924288],[ 0.17433142 -0.1435176   0.28793748],"[[ 0.25863859 -0.63374864 -0.63220836]
 [ 0.67101249  0.57187042 -0.30254851]
 [-0.61590829  0.39752666 -0.6766005 ]]",2.7321078021415297,1.6529387530278639,1.5401581659167154,0.930646675546881,0.4653233447374667
16621,3.7860151116211084e-15,0.9999999999999997,4.805139755722377e-16,[-0.22858964  0.42092319 -0.43286254],[0.50316179 0.30423754 0.26658443],"[[ 0.171494   -0.57877957 -0.52063203]
 [ 0.62136883  0.56386328 -0.2373516 ]
 [-0.64873943  0.15110711 -0.57172917]]",2.516505886909368,1.4718698785642543,1.6091053911428281,0.7636756196160119,0.38183781560774466
16622,0.8690102611637363,0.5880120476812809,0.4945640422213251,[ 0.60546347 -0.14317097 -0.19675908],[-0.49863154  0.17120763 -0.06734503],"[[-0.29557862  0.11375538  0.19443746]
 [ 0.36213317 -0.28312448 -0.03058144]
 [ 0.04523358 -0.5335352   0.08194723]]",1.5924862195948721,0.8023523491211438,1.096049963434557,0.3224276884219863,0.09817606138937385
16623,4.2771234686994284e-15,0.9999999999999997,3.203426503814918e-16,[ 0.2649369   0.06085053 -0.26555467],[-0.12672359 -0.33024109  0.13890854],"[[-0.1745967  -0.36871949  0.87140109]
 [-0.91232286  0.11765936 -0.11450951]
 [ 0.09395865  0.90268918  0.32004634]]",2.7243981849998486,1.646563917743625,1.8276137246094948,0.9249790952120251,0.4624895586950091
16624,4.7613129736696945e-15,1.0,1.6017132519074588e-16,[ 0.47264529  0.41639039 -0.28788177],[-0.18607664  0.63503728  0.20433693],"[[ 0.14355114  0.836161   -0.15482565]
 [-0.71500024  0.39028595  0.17372983]
 [-0.15212432 -0.26857691 -0.71270619]]",2.4660491173204284,1.4285304072782046,1.5330727556576602,0.7213525766220831,0.3606762960949943
16625,9.776448170900913e-15,1.0000000000000002,3.203426503814918e-16,[ 0.0403722  -0.37038222 -0.03377293],[0.19329404 0.31082967 0.07730361],"[[-0.46324158  0.22595475  0.77202855]
 [-0.51332557 -0.85304567 -0.07771366]
 [-0.64754395  0.42180457 -0.51376534]]",2.7276704217753935,1.649270434135704,1.7958361637010922,0.9273868981644745,0.4636934554361015
16626,0.881014644589742,0.5801807833741266,0.5141077691621209,[ 0.26769388 -0.16113489  0.29984188],[ 0.27064686 -0.41318101 -0.35005522],"[[ 0.14919475 -0.35468136 -0.00158627]
 [-0.28281321  0.50217022 -0.09399339]
 [ 0.26701223 -0.44974779  0.06375371]]",1.7508862807322008,0.8756064128073905,0.9359563919647846,0.048593744284996576,0.01917914428238121
16627,0.7012221397102782,0.692347775019678,0.3037939829386832,[ 0.43252644 -0.30654741 -0.33867604],[ 0.26411658 -0.77468632 -0.00724868],"[[ 0.30606534 -0.35919688  0.3119099 ]
 [-0.17948574  0.21294204  0.22371585]
 [-0.12383143  0.44520262 -0.20629155]]",1.6509637955836725,0.8388624435036507,1.178345003489681,0.20921481496683714,0.07897493364599106
16628,0.6695103220675742,0.7109625969612585,0.2779207649599701,[-0.23636546 -0.22610057 -0.35239993],[ 0.40628992  0.11762365 -0.50628841],"[[ 0.20961327 -0.41739665  0.56872151]
 [-0.53596444 -0.12443764 -0.01007968]
 [-0.15750555  0.23304091  0.50386276]]",1.9823338535314168,1.0850989837409775,0.9332120911676058,0.44896069115429954,0.21183798834724743
16629,0.825499469917574,0.6159929879075552,0.43279606480163335,[ 0.34722832 -0.55212762  0.03851184],[-0.42075978  0.16369614  0.11338067],"[[-0.05316124  0.27622808  0.0690567 ]
 [ 0.53850847 -0.30438234 -0.06089403]
 [-0.33202238  0.31536264  0.37476467]]",1.7777715259273883,0.9057516062496267,1.0613660750939782,0.24455164259286255,0.09943574327030147
16630,2.7698765621638105e-15,1.0,3.203426503814918e-16,[0.81617476 0.46037483 0.11581556],[ 0.94330744 -0.01557413 -0.03778871],"[[ 0.86804522  0.14500691  0.01059561]
 [ 0.47699477 -0.25159573 -0.17210779]
 [ 0.13154069 -0.15625512  0.28318749]]",2.105707030031594,1.1031777047068334,1.9276756624763052,0.3293941645838717,0.16469708868185762
16631,5.181711793383902e-15,1.0000000000000004,1.6017132519074588e-16,[ 0.09346337  0.63472001 -0.74247514],[-0.33762184  0.50775443  0.76881152],"[[ 0.14262545  0.04839504  0.15224023]
 [-0.20226358  0.46008803  0.43290152]
 [ 0.29976944 -0.28445961 -0.64623225]]",2.0367874539969555,1.0364610780823844,1.0525300812916625,0.19268051425391738,0.09634026052208011
16632,0.9465573949376545,0.5365838713283988,0.6546088874576274,[ 0.28020449 -0.07412482  0.32381003],[-0.10647256 -0.00168395  0.23594234],"[[-0.51861868 -0.15755247  0.28064512]
 [-0.35532535 -0.17325615  0.48484126]
 [-0.12217939 -0.27071959  0.19584158]]",1.8622054302025446,0.9436447800484552,0.9238320222832774,0.22346087953706373,0.09651293258217275
16633,1.694183328392555e-15,1.0000000000000004,-0.0,[ 0.18386339 -0.87338836  0.43841171],[-0.79919281  0.12282807 -0.57881078],"[[-0.20899782 -0.01593399 -0.0324648 ]
 [ 0.70180846 -0.15863175  0.50625121]
 [-0.33715894 -0.02917206 -0.29809372]]",2.0111511100519133,1.011120365600219,1.5965738019340785,0.10574590034290197,0.05287295354375443
16634,0.11010050480134898,0.9711743848339817,0.021257786746825425,[-0.67736788 -0.30099702  0.2001617 ],[-0.04018843  0.35411421 -0.67576186],"[[-0.23829078 -0.45414945  0.76547289]
 [ 0.53708006 -0.36073729  0.19376552]
 [-0.18225815 -0.38558108 -0.47385132]]",2.322565640394022,1.308258500524889,1.330557560173072,0.6035046280153812,0.30114921990241494
16635,0.867400137712178,0.5890587896430186,0.4920381726031168,[-0.16663771 -0.41504938 -0.67489021],[0.19099376 0.28919553 0.3554135 ],"[[ 0.16620266 -0.35544591 -0.18330333]
 [-0.0859117  -0.39572996 -0.22931502]
 [-0.13868238 -0.11850039 -0.12993866]]",1.3464384480613978,0.6740124871230079,0.6594075278007334,0.13700951285751345,0.03304334795587971
16636,6.817606383326107e-15,1.0000000000000009,-0.0,[-0.54160215 -0.38961641 -0.19633499],[-0.17419551  0.09253959  0.66691349],"[[-0.11271079 -0.4311137  -0.78172174]
 [ 0.70344588  0.07052241 -0.41025621]
 [-0.1977953   0.57797049 -0.42625497]]",2.462777893446429,1.4257059571399056,1.5008250649216885,0.7185532165388707,0.35927661283198864
16637,7.895148817523793e-15,0.9999999999999996,1.6017132519074588e-16,[ 0.55827408 -0.046508    0.35975584],[0.25010702 0.57830175 0.21510643],"[[ 0.37806336  0.5646707   0.63767377]
 [-0.68992059  0.12071916  0.26142351]
 [ 0.01933871  0.74682634 -0.35783164]]",2.495389985072506,1.453783198692323,1.6741145123516077,0.7461519794640535,0.3730759957435086
16638,4.706193581849638e-15,0.9999999999999997,-0.0,[ 0.33018882  0.39428279 -0.47564904],[0.56586827 0.33179092 0.2458322 ],"[[ 0.63089502  0.22454043 -0.41213123]
 [ 0.13015664  0.75002319  0.29198937]
 [-0.6438261   0.08004022 -0.56089032]]",2.4570506032511883,1.420756430028917,1.5887591262565024,0.7136346306795539,0.3568173260697469
16639,4.329603819065895e-15,0.9999999999999997,4.805139755722377e-16,[ 0.50707608  0.39565488 -0.57432539],[-0.67566084  0.46220114  0.27087104],"[[-0.62700315  0.2912055  -0.18887553]
 [-0.48720884 -0.09536801  0.40811356]
 [ 0.28721695 -0.61336417 -0.35724205]]",2.241857628695061,1.2300255337468085,1.6475564222373345,0.5064399212314288,0.25321996704178007
16640,0.04384197781443703,0.9904562487172471,0.006934167475758049,[-0.03110478  0.10084955  0.42217745],[ 0.21263464 -0.26247012 -0.27480263],"[[-0.80072583 -0.37003472 -0.14588393]
 [ 0.23699086 -0.69873263  0.50795035]
 [ 0.38976374 -0.4896938  -0.76768583]]",2.6766098843247748,1.6071193219270752,1.3360592169847854,0.8913911542086755,0.44490864994091694
16641,3.497313529917733e-15,0.9999999999999998,1.6017132519074588e-16,[-0.07564804  0.65512627  0.69116724],[-0.26356565 -0.18647288  0.89910301],"[[ 0.21924898  0.21085019  0.02386412]
 [-0.03054195 -0.27820964  0.66199079]
 [-0.32838805  0.01698572  0.67598795]]",2.0855452884261805,1.0838586508573527,0.8928159043500725,0.29559226089621604,0.14779613283097137
16642,9.882899214212727e-15,1.0,-0.0,[-0.58601654 -0.21330565 -0.28017551],[-0.38545727 -0.21120067 -0.52366972],"[[ 0.20659742  0.49356387  0.76792877]
 [ 0.67235137  0.29013167 -0.20458138]
 [ 0.43177012 -0.49941069  0.41862732]]",2.4759539499083676,1.4370713207887158,1.6572184385388762,0.7297855606530859,0.36489278922606583
16643,0.6917642418192448,0.6979372298473732,0.29584907405007105,[-0.15726308  0.0706636  -0.34355962],[0.20083066 0.33745912 0.45434096],"[[ 0.53336967 -0.11936439 -0.30923264]
 [ 0.04747665  0.43986377 -0.43583089]
 [-0.32131932 -0.55735399 -0.29904041]]",2.0344584397670418,1.1328518732083315,1.0463893732084086,0.5597653456894692,0.24258717056523205
16644,9.976458451480945e-15,1.0000000000000004,-0.0,[ 0.54411347  0.82718203 -0.04123165],[-0.93857493 -0.31376079  0.05119467],"[[-0.48682538 -0.27761114  0.0017166 ]
 [-0.81159536 -0.19761633  0.06709134]
 [ 0.05698507 -0.01833171  0.12699242]]",2.017930004748943,1.0178510460932064,1.984767617788585,0.1342027293392982,0.06710137110468994
16645,3.994707827793282e-15,1.0000000000000002,-0.0,[-0.09774003 -0.5672521   0.42070686],[-0.07166665 -0.02246161 -0.70900049],"[[ 0.69663791  0.10877178  0.0639931 ]
 [-0.05976848  0.42619995  0.79261211]
 [-0.08909063  0.54653865 -0.60168954]]",2.442685140691873,1.4083164943571587,1.3186184742308447,0.7011973043966313,0.35059865734883333
16646,6.467495161938442e-15,1.0000000000000004,-0.0,[-0.29917742 -0.3147311  -0.09192129],[ 0.17196826  0.3475228  -0.21602579],"[[-0.85131557 -0.22819429  0.34012348]
 [ 0.30110459 -0.71030047  0.5539428 ]
 [-0.13099083 -0.60593761 -0.65354282]]",2.685507537181297,1.614303368679127,1.542083100045646,0.8960957957575745,0.4480479000799996
16647,1.2019516245991019e-14,1.0000000000000002,-0.0,[ 0.41820925 -0.44752445  0.07962198],[-0.08006629  0.34167323  0.50829673],"[[-0.61514413  0.52545453  0.37266263]
 [-0.32993407 -0.15508599 -0.82816255]
 [ 0.37099197  0.65959813 -0.228294  ]]",2.544392445323407,1.4956491760802102,1.724337347857085,0.7864370331217501,0.393218523519272
16648,0.8513347333007782,0.5994554822627205,0.46793808000597437,[-0.13112487 -0.19515883 -0.24108439],[-0.24107312  0.02021507 -0.15266482],"[[ 0.77153998 -0.0602257  -0.06223656]
 [ 0.50633103 -0.23902203  0.34359748]
 [ 0.22170444  0.27141917  0.21314442]]",2.0822133370255878,1.0966257798950556,1.065111009577218,0.34769046319940977,0.17195258733328
16649,0.6784332543610515,0.7057613115141934,0.28498499455507875,[0.22462958 0.39125193 0.09707546],[ 0.43592217 -0.06296112 -0.16368439],"[[ 0.38878582 -0.41671696 -0.43529461]
 [ 0.3968708   0.49717937 -0.32673197]
 [-0.42262863 -0.1552959  -0.4010388 ]]",2.1298668417678024,1.17868582040851,1.181937788543319,0.6693989426813169,0.26463121741431905
16650,4.3503189401748726e-15,1.0,3.203426503814918e-16,[-0.09455907 -0.87290184 -0.21908085],[-0.12478163  0.01542965 -0.89615118],"[[ 0.15168949 -0.40128812  0.07748612]
 [ 0.02207378 -0.00988797  0.97081262]
 [ 0.41614665  0.14217132  0.18897152]]",2.1735726647571236,1.1671371232591696,1.2594009374073611,0.4255637745921075,0.2127818908206507
16651,0.9524503185027993,0.5325952074258301,0.6719400699044109,[-0.36803591 -0.06444855  0.1336503 ],[-0.42630869 -0.20829927  0.01211862],"[[ 0.07032983  0.48783038  0.31739115]
 [-0.09021675  0.46797283 -0.13119877]
 [ 0.16412207  0.34703828  0.11070481]]",1.7109734948769937,0.8646616887545935,1.0257620556176843,0.32735342180055965,0.11519875991241546
16652,6.7443176057907884e-15,1.0000000000000002,-0.0,[-0.75101679 -0.2054971   0.48664966],[-0.90159753 -0.15894813  0.07028913],"[[ 0.79412833  0.09421564 -0.28535357]
 [ 0.15719557  0.41626326  0.03406369]
 [-0.56075367 -0.00544479 -0.28154999]]",2.1512013650901274,1.1462258314061906,1.715298069553982,0.3961272805437028,0.19806364399569065
16653,0.8094548828004182,0.6261497718416644,0.41283255421992454,[-0.49694359 -0.37604607 -0.19704101],[-0.33493695 -0.39939193 -0.29109714],"[[ 0.35133676  0.0793742   0.65420908]
 [ 0.0163723   0.31969851 -0.15733224]
 [ 0.17731029  0.06365831  0.02299751]]",1.6810459680869347,0.8491031296052424,1.0993641012825934,0.12062794632457918,0.05997236075797008
16654,8.102318392199906e-15,1.0,3.203426503814918e-16,[-0.10915037 -0.3956537  -0.16657429],[-0.29724551 -0.27274554 -0.18291424],"[[-0.47883609  0.63809068  0.42339985]
 [ 0.75148867  0.62895786  0.00399975]
 [ 0.31326192 -0.27466302  0.81115445]]",2.686110463970123,1.6148048527066343,1.4260754132113296,0.8965474483775664,0.44827373226702905
16655,0.49252498259914357,0.8080116448784591,0.16417977796787123,[0.2840615  0.14349609 0.18362509],[-0.49794021 -0.05039701 -0.12089273],"[[-0.40787641 -0.32040983 -0.70551821]
 [-0.43460704  0.5862117   0.03525504]
 [-0.49453452 -0.32872638  0.42281157]]",2.3152158275641437,1.3534943563940576,1.312387923233582,0.7016441971699584,0.33545656731184126
16656,4.205120989107456e-15,1.0000000000000002,-0.0,[ 0.30178291  0.028906   -0.66755153],[ 0.70575569 -0.18002111 -0.08387383],"[[ 0.26622056 -0.68544856  0.11325321]
 [-0.07595321 -0.15115959 -0.65930564]
 [-0.9401677  -0.0467454   0.14829391]]",2.4186496054230084,1.387419531686951,1.6327668629265213,0.6800488571735359,0.3400244397294182
16657,8.159960013271182e-15,1.0000000000000002,-0.0,[ 0.32476065 -0.66155959 -0.64414297],[ 0.82395115 -0.40803828  0.33564864],"[[ 0.18289069 -0.30124361  0.15238772]
 [-0.56384212  0.19222014 -0.35319093]
 [-0.60784687  0.28416227 -0.08150715]]",2.041518312526212,1.0411044665113756,1.5643036768477663,0.20481516551153373,0.10240758650481852
16658,2.3348686291555385e-15,1.0,6.406853007629837e-16,[-0.66063937  0.22396495  0.20111176],[ 0.52531864 -0.28910079  0.4092819 ],"[[-0.56747149  0.2109063  -0.73680961]
 [ 0.09061818 -0.71381001 -0.07330279]
 [ 0.64704985  0.05022402 -0.30364348]]",2.4273025241990323,1.3949547562525093,1.6885894929663532,0.6877131453044096,0.3438565783854326
16659,0.272202620028931,0.910964793591137,0.06899528322480526,[ 0.42524659  0.01147227 -0.57996118],[ 0.16834671 -0.75697751 -0.0133979 ],"[[ 0.15171181 -0.55475505  0.4018583 ]
 [-0.58324383 -0.1567414   0.03991571]
 [-0.09163899  0.71510266  0.38293486]]",2.2089797687558916,1.2349100581971368,1.291919999019082,0.558343122695012,0.2708895531757317
16660,0.7578333378887596,0.6582307670073321,0.3560984394954045,[ 0.13143142  0.11350945 -0.37803316],[-0.37022549  0.13660167 -0.09117221],"[[-0.1680266   0.23383097 -0.71349954]
 [-0.41508537 -0.35193518  0.30590051]
 [ 0.30912883 -0.46734019 -0.01130421]]",2.095846164965077,1.1383391767816975,1.128684014208252,0.45956786310925485,0.22451452747463274
16661,0.6416512533432357,0.7270164564555316,0.25685591562114596,[-0.10548313 -0.49064284 -0.65804436],[ 0.46929501 -0.08999823  0.66373404],"[[-0.09632183  0.05200858  0.02219064]
 [-0.05899661 -0.01890129 -0.39562163]
 [-0.4944829   0.03209976 -0.36869055]]",1.4872092937523904,0.7445172893259759,0.6591573003392244,0.11559666213671776,0.016836613983355786
16662,5.848812836019153e-15,1.0,-0.0,[0.25452754 0.2401322  0.29514218],[-0.44749498 -0.07068789  0.06563621],"[[-0.43429153 -0.09886864  0.81045881]
 [-0.45533994 -0.75677086 -0.26090274]
 [-0.77120135  0.46147914 -0.26426832]]",2.676148987781448,1.6065138351106212,1.8672603053206,0.8890687979951969,0.44453440564283575
16663,1.694183328392555e-15,0.9999999999999998,-0.0,[-0.83521155 -0.2145962   0.0061482 ],[-0.44744328  0.24785953 -0.69428224],"[[ 0.51824559 -0.15772899  0.81268305]
 [ 0.05571007 -0.54118662  0.0799831 ]
 [-0.42994851 -0.00229985  0.2674119 ]]",2.2417246367330668,1.2299043350878962,1.494948050896842,0.5062927232971223,0.253146369090098
16664,0.4108816227220734,0.8486345036795648,0.12419921943208076,[-0.00121563  0.18292653  0.87794466],[ 0.79973775 -0.09243753 -0.21691778],"[[ 0.05542312  0.33129407  0.08660904]
 [ 0.20478851  0.0953636  -0.23957314]
 [ 0.79989437 -0.11098843 -0.11917728]]",1.8410699156102932,0.9461020559619167,0.8663348870141171,0.2609981574766319,0.10942900776069808
